candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude,candidate_photo,party_symbol
342120,Md. Amin,Independent,,25,M,False,रसुल  मियाँ,,,Saptari Kanchanrup Municipality,गुसन  खातुन,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/342120.jpg,
341850,Rijwana Khatun,Independent,,20,F,False,अनवारुल  हक,,,Saptari Kanchanrup Municipality Dhodhanpur,अकवर  मियाँ,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/341850.jpg,
340064,Sanjay Kumar Sharma,Independent,,16,M,False,Upendra Sharma,,,Saptari,,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/340064.jpg,
341008,Umda Devi Sada,Independent,,13,F,False,Gulten Sada,,,Saptari,Kameshwar Sada,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/341008.jpg,
340284,Lekhnath Kumar Thakur,Independent,,9,M,False,नारायण  ठाकुर,,,Saptari Hanumannagar Kankalini Municipality Hanumannagar,आशा देवी ठाकुर,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/340284.jpg,
342366,Ram Kumari Khang,Independent,,8,F,False,Bhola Khang,,,Saptari,Shatrughan Khang,,Madhesh,Saptari,Saptari-1,71324,119031,,26.5833,86.9,https://result.election.gov.np/Images/Candidate/342366.jpg,
339852,Ramji Yadav,Rastriya Swatantra Party,2528.0,28404,M,True,Suret Lal Yadav,Bachelor,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339852.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
339376,Umesh Kumar Yadav,Janata Samjbadi Party-Nepal,2542.0,14263,M,False,Kisun Dev Yadav,बि.ए,,Saptari,Sulekha Kumari Yadav,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339376.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2542.jpg?v=0.2
342002,Chandra Kant Raut,Janamat Party,2585.0,9880,M,False,Shwetambar Raut,P.hd,,Saptari,Soni Sindhu Rani,,Madhesh,Saptari,Saptari-2,62783,105909,Doctorate / PhD,26.5667,86.8,https://result.election.gov.np/Images/Candidate/342002.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2585.jpg?v=0.2
341143,Satish Kumar Singh,Swabhiman Party,2569.0,3557,M,False,Shekhar Kumar Singh,Bachelor,,Saptari,Anu Singh,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341143.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2569.jpg?v=0.2
341231,Ram Kumar Yadav,Nepali Congress,2583.0,2498,M,False,Bindev Yadav,+2,,Saptari,Rekha Yadav,,Madhesh,Saptari,Saptari-2,62783,105909,Higher Secondary / Intermediate (10+2 / PCL),26.5667,86.8,https://result.election.gov.np/Images/Candidate/341231.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
341531,Apharoja Aalam,Rastra Nirman Dal Nepal,2527.0,1120,M,False,मो.  अलाउद्बिन,slc,,Saptari Rajviraj Municipality,रफत  प्रवीण,,Madhesh,Saptari,Saptari-2,62783,105909,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,86.8,https://result.election.gov.np/Images/Candidate/341531.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2527.jpg?v=0.2
340664,Mohammad Jiaul Rahman,CPN-UML,2598.0,883,M,False,सफिद रहमान खाँ,Master,,Saptari Rajviraj Municipality Rahmatpur,,,Madhesh,Saptari,Saptari-2,62783,105909,Master's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/340664.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
340980,Suryanath Prasad Yadav,Nepali Communist Party,2557.0,426,M,False,Ram Prasad Yadav,+2,,Saptari,Laxmi Devi Yadav,,Madhesh,Saptari,Saptari-2,62783,105909,Higher Secondary / Intermediate (10+2 / PCL),26.5667,86.8,https://result.election.gov.np/Images/Candidate/340980.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
340304,Ajay Kumar Das,Rastriya Prajatantra Party,2604.0,374,M,False,Shiv Kumar Das,+2,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,Higher Secondary / Intermediate (10+2 / PCL),26.5667,86.8,https://result.election.gov.np/Images/Candidate/340304.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
339628,Ranju Kumari Jha (Thakur),Nepal Janata Party,2507.0,240,F,False,Rama Kanta Jha,ma,,Saptari,Mihir Kumar Thakur,,Madhesh,Saptari,Saptari-2,62783,105909,Master's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339628.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2507.jpg?v=0.2
339704,Dipaka Chaudhari,Ujaylo Nepal Party,2566.0,224,M,False,दिवाकर  चौधरी,P.hd,,Morang Biratnagar Metropolitan Municipality Ashram Tol,उषा  चौधरी,,Madhesh,Saptari,Saptari-2,62783,105909,Doctorate / PhD,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339704.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2566.jpg?v=0.2
341078,Anish Ansari,Rastriya Mukti Party Nepal (Ekal Chunab Chinha),2531.0,210,M,False,Samsulhaq Ansari,,,Saptari,Bibi Shahajadi Khatun,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341078.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2531.jpg?v=0.2
342074,Tribhuvan Khang,Shram Sanskriti Party,2501.0,91,M,False,Adhik Lal Khang,,,Saptari,Lukhiya Devi Khang,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/342074.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
339457,Nilam Kumari Yadav,Nepal Majdoor Kisan Party,2578.0,90,F,False,Ram Kumar Yadav,+२,,Saptari, ,,Madhesh,Saptari,Saptari-2,62783,105909,Higher Secondary / Intermediate (10+2 / PCL),26.5667,86.8,https://result.election.gov.np/Images/Candidate/339457.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340464,Sharad Singh Yadav,Jana Adhikar Party,2540.0,81,M,False,Yogendra Prasad Yadav,स्नातक,,Saptari,Sarita Kumari Yadav,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/340464.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2540.jpg?v=0.2
341291,Santosh Kumar Rajak,Independent,,66,M,False,Ghoghar Safi,,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341291.jpg,
341389,Indrasagar Gupta,Nepalka Lagi Nepali Party,2524.0,63,M,False,Rajendra Prasad Gupta,,,Saptari,Nitu Kumari Gupta,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341389.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2524.jpg?v=0.2
342148,Deepak Kumar Mandal,Sarbhobham Nagarik Party,2520.0,58,M,False,जगदिश  मंडल,,,Saptari Mahadeva Rural Municipality Dhikuli,,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/342148.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2520.jpg?v=0.2
340597,Vishesh‍vara Yadav,Independent,,33,M,False,जसो लाल यादव,slc,,Saptari Rajviraj Municipality Rampur,,,Madhesh,Saptari,Saptari-2,62783,105909,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,86.8,https://result.election.gov.np/Images/Candidate/340597.jpg,
339602,Balram Prasad Yadav,"Janata Loktantrik Party, Nepal",2574.0,29,M,False,Ramnath Yadav,,,Saptari,सरीता कुमारी यादव,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339602.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2574.jpg?v=0.2
339655,Sunil Raj Das,Aam Janata Party (Ekal Chunab Chinha),2581.0,26,M,False,Purandhar Das,बि.ई,,Saptari,Sujata Bimal Yadav,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339655.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
341429,Vinodanand Jha,Independent,,25,M,False,हिरा लाल झा,,,Saptari Rajviraj Municipality Lankatol,इन्दु देवी झा,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341429.jpg,
339511,Raj Kumar Mandal,Nepal Sangyhia Samajbadi Party (Ekal Chunab Chinha),2567.0,23,M,False,Maheshwar Khang,एस.एल.सि,,Saptari,Pramila Devi Mandal,,Madhesh,Saptari,Saptari-2,62783,105909,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,86.8,https://result.election.gov.np/Images/Candidate/339511.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2567.jpg?v=0.2
340126,Jitendra Kumar Yadav,Independent,,22,M,False,Chandeshwar Yadav,स्नातक,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,Bachelor's Degree,26.5667,86.8,https://result.election.gov.np/Images/Candidate/340126.jpg,
340412,Parasmani Yadav,Independent,,20,M,False,दुबी लाल यादव,+2,,Saptari Rajviraj Municipality Deuri Bharuwa,,,Madhesh,Saptari,Saptari-2,62783,105909,Higher Secondary / Intermediate (10+2 / PCL),26.5667,86.8,https://result.election.gov.np/Images/Candidate/340412.jpg,
341584,Ram Bilas Thakur,Independent,,13,M,False,Sita Ram Thakur,,,Saptari,Devaki Thakur,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341584.jpg,
342323,Bindu Kumari Chaudhary,Independent,,13,F,False,Bilat Chaudhary,,,Saptari,Ram Naresh Chaudhary,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/342323.jpg,
341666,Kisundev Ram,Independent,,12,M,False,Bilat Mochi,,,Saptari,Babita Ram,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341666.jpg,
341880,Am‍vika Devi Saphi,Independent,,11,F,False,दरवारी  साफी,,,Saptari Rajviraj Municipality Farsaith,भगवानी  साफी,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341880.jpg,
339917,Prem Kumar Yadav,Independent,,9,M,False,Kameshwar Prasad Yadav,H.A,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,Diploma / Certificate Level,26.5667,86.8,https://result.election.gov.np/Images/Candidate/339917.jpg,
341488,Shushila Kumari Sah,Independent,,9,F,False,देव कुमार साह,,,Saptari Rajviraj Municipality Jolhari,हरि गवन साह,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341488.jpg,
341331,Sanjay Kumar Chaudhary,Independent,,4,M,False,Narayan Chaudhary,,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341331.jpg,
342275,Sahana Das,Independent,,4,F,False,रामजि प्रसाद  दास ,,,Saptari Rajviraj Municipality,नारायण  प्रसाद  दास ,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/342275.jpg,
341946,Abhinash Kumar Singh,Independent,,2,M,False,Umesh Prasad Singh,,,Saptari,,,Madhesh,Saptari,Saptari-2,62783,105909,,26.5667,86.8,https://result.election.gov.np/Images/Candidate/341946.jpg,
341099,Amar Kant Chaudhary,Rastriya Swatantra Party,2528.0,32875,M,True,Chandra Kant Chaudhary,स्नातक,,Saptari,Renu Chaudhary,,Madhesh,Saptari,Saptari-3,69296,111853,Bachelor's Degree,26.55,86.7,https://result.election.gov.np/Images/Candidate/341099.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2528.jpg?v=0.2
340917,Upendra Yadav,Janata Samjbadi Party-Nepal,2542.0,15239,M,False,Dhani Lal Yadav,स्नातकोत्तर,,Sunsari,Parvati Devi Yadav,,Madhesh,Saptari,Saptari-3,69296,111853,Master's Degree,26.55,86.7,https://result.election.gov.np/Images/Candidate/340917.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2542.jpg?v=0.2
339812,Dinesh Kumar Yadav,Nepali Congress,2583.0,8428,M,False,Dev Narayan Yadav,,,Saptari,Nirmala Kumari Yadav,,Madhesh,Saptari,Saptari-3,69296,111853,,26.55,86.7,https://result.election.gov.np/Images/Candidate/339812.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2583.jpg?v=0.2
340599,Tarakant Chaudhary,CPN-UML,2598.0,6715,M,False,Umakanta Chaudhary,प्रविणता प्रमाणपत्र तह,,Saptari,Mina Kumari Chaudhary,,Madhesh,Saptari,Saptari-3,69296,111853,Higher Secondary / Intermediate (10+2 / PCL),26.55,86.7,https://result.election.gov.np/Images/Candidate/340599.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2598.jpg?v=0.2
339942,Surendra Prasad Sharma,Janamat Party,2585.0,2869,M,False,Satya Narayan Sharma,स्नातक,,Saptari,Anamika Sharma,,Madhesh,Saptari,Saptari-3,69296,111853,Bachelor's Degree,26.55,86.7,https://result.election.gov.np/Images/Candidate/339942.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2585.jpg?v=0.2
340561,Arun Kumar Sah,Nepali Communist Party,2557.0,1635,M,False,Bhola Prasad Sah,स्नातक,,Saptari,,,Madhesh,Saptari,Saptari-3,69296,111853,Bachelor's Degree,26.55,86.7,https://result.election.gov.np/Images/Candidate/340561.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2557.jpg?v=0.2
339528,Umdeshowr Prasad Sahu,Rastriya Prajatantra Party,2604.0,556,M,False,चन्दरलाल  साहु,,,Saptari Shambhunath Municipality Mohanpur,मूर्ती देवी साहु,,Madhesh,Saptari,Saptari-3,69296,111853,,26.55,86.7,https://result.election.gov.np/Images/Candidate/339528.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2604.jpg?v=0.2
340265,Paramesh‍vara Lala Sah,Ujaylo Nepal Party,2566.0,212,M,False,गगाइ  साहु(तेली),एस एल सी,,Saptari Bishnupur rural municipality Bishnupur,फुलो देवी साह,,Madhesh,Saptari,Saptari-3,69296,111853,Secondary Education (Grade 9-10 / SLC / SEE),26.55,86.7,https://result.election.gov.np/Images/Candidate/340265.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2566.jpg?v=0.2
341594,Dhanik Lal Chaudhary,Aam Janata Party (Ekal Chunab Chinha),2581.0,188,M,False,Bilat Chaudhary,एल एल सी,,Siraha,Rita Devi Chaudhary,,Madhesh,Saptari,Saptari-3,69296,111853,Secondary Education (Grade 9-10 / SLC / SEE),26.55,86.7,https://result.election.gov.np/Images/Candidate/341594.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2581.jpg?v=0.2
340962,Santosh Kumar Chaman,Nepal Janata Party,2507.0,168,M,False,Panchdev Yadav,,,Saptari,Renu Kumari Yadav,,Madhesh,Saptari,Saptari-3,69296,111853,,26.55,86.7,https://result.election.gov.np/Images/Candidate/340962.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2507.jpg?v=0.2
342463,Jay Narayan Mandal,Shram Sanskriti Party,2501.0,108,M,False,Jhagaru Mandal,प्रविणता प्रमाण पत्र तह,,Saptari,Durga Devi Mandal,,Madhesh,Saptari,Saptari-3,69296,111853,Higher Secondary / Intermediate (10+2 / PCL),26.55,86.7,https://result.election.gov.np/Images/Candidate/342463.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2501.jpg?v=0.2
340421,Gajendra Kumar Mandal,Rastriya Mukti Party Nepal (Ekal Chunab Chinha),2531.0,71,M,False,Madanmohan Mandal,प्रविणता प्रमाण पत्र तह,,Saptari,Ranju Kumari Mandal,,Madhesh,Saptari,Saptari-3,69296,111853,Higher Secondary / Intermediate (10+2 / PCL),26.55,86.7,https://result.election.gov.np/Images/Candidate/340421.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2531.jpg?v=0.2
339357,Prabhu Prasad Sah,Nepal Majdoor Kisan Party,2578.0,67,M,False,Yogendra Sah,,,Saptari,Shanti Devi Sah,,Madhesh,Saptari,Saptari-3,69296,111853,,26.55,86.7,https://result.election.gov.np/Images/Candidate/339357.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2578.jpg?v=0.2
340814,Sarita Kumari Yadav,Independent,,44,F,False,Chhutaharu Yadav,प्रविणता प्रमाण पत्र तह,,Saptari,Shubha Narayan Yadav,,Madhesh,Saptari,Saptari-3,69296,111853,Higher Secondary / Intermediate (10+2 / PCL),26.55,86.7,https://result.election.gov.np/Images/Candidate/340814.jpg,
341159,Mahadev Ram,Bahujan Ekata Party Nepal (Ekal Chunab Chinha),2567.0,40,M,False,Bindeshwar Mochi,साधारण लेखपढ,,Saptari,Parvati Devi Ram,,Madhesh,Saptari,Saptari-3,69296,111853,Literate / Non-Formal,26.55,86.7,https://result.election.gov.np/Images/Candidate/341159.jpg,https://result.election.gov.np/Images/symbol-hor-pa/2567.jpg?v=0.2
340727,Koshila Devi Paswan,Independent,,21,F,False,Chalitar Paswan,साक्षर,,Saptari,Harihar Paswan,,Madhesh,Saptari,Saptari-3,69296,111853,Literate / Non-Formal,26.55,86.7,https://result.election.gov.np/Images/Candidate/340727.jpg,
341125,Hari Narayan Pasman,Independent,,18,M,False,सोती  पासमान,एस एल सी,,Saptari Dakneshwari Municipality Fatehpur,कमला देवी पासमान,,Madhesh,Saptari,Saptari-3,69296,111853,Secondary Education (Grade 9-10 / SLC / SEE),26.55,86.7,https://result.election.gov.np/Images/Candidate/341125.jpg,
342044,Kaushal Kumari Chaudhary,Independent,,17,F,False,Bindeshwar Chaudhary,एस एल सी,,Sunsari,Madanesh Kumar Chaudhary,,Madhesh,Saptari,Saptari-3,69296,111853,Secondary Education (Grade 9-10 / SLC / SEE),26.55,86.7,https://result.election.gov.np/Images/Candidate/342044.jpg,
340792,Dubi Lal Yadav,Independent,,11,M,False,बेचु  यादव,,,Saptari Bishnupur Rural Municipality Prasahi,विमला देवी यादव,,Madhesh,Saptari,Saptari-3,69296,111853,,26.55,86.7,https://result.election.gov.np/Images/Candidate/340792.jpg,
341294,Pabhu Narayan Chaudhary,Independent,,8,M,False,शिव नारायण चौधरी,+2,,Saptari Shambhunath Municipality Kathuna,कविता  चौधरी,,Madhesh,Saptari,Saptari-3,69296,111853,Higher Secondary / Intermediate (10+2 / PCL),26.55,86.7,https://result.election.gov.np/Images/Candidate/341294.jpg,
340859,Rajiya Devi Sada,Independent,,4,F,False,Laxmi Sada,साक्षर,,Saptari,Sukadev Sada,,Madhesh,Saptari,Saptari-3,69296,111853,Literate / Non-Formal,26.55,86.7,https://result.election.gov.np/Images/Candidate/340859.jpg,
