,candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude
2715,342344,Shesh Narayan Shukla,Nepal Janata Party,2507.0,82,M,False,Lallan Shukla,10+2,भैरहवा नमुना उ.मा.वि.,Kapilbastu,,समाजसेवा,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Higher Secondary / Intermediate (10+2 / PCL),27.5833,83.05
2716,340774,Jamvanti Bhuj,Rastriya Mukti Party Nepal (Ekal Chunab Chinha),2531.0,78,F,False,हेमचन्द्र  भूज,S.L.C.,श्री सिद्धार्थ मावी,Kapilbastu Kapilbastu Municipality,बेचन  भूज,मेलमिलाप कर्ता,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2717,340377,Buddhi Bahadur Saru Thapa,National Republic Nepal,2504.0,42,M,False,Um Bahadur Saru,कक्षा 10,ज्योति मा.वि.,Arghakhanchi,Gita Darji,.....,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2718,341972,Pin Bahadur Darji,Mongol National Organization,2511.0,41,M,False,Man Bahadur Darji,S.L.C.,केउरानी मावी देवदह,Rupandehi,Krishnalal Sharma Jaisi,सामाजिक सेवा,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2719,340053,Sarataja Ahamada Mu,Swatantra,,37,M,False,सहाबुद्दीन  मुसलमान,S.L.C.,बुद्धज्योती मावी कपिलवस्तु,Kapilbastu Yasodhara rural municipality Bhadehar,,......,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2720,340903,Ram Prasad Pasi,Rastriya Janamat Party,2570.0,28,M,False,Khelawan Pasi,S.L.C.,भारत,Kapilbastu,Bechan Bhujel,......,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2721,342273,Suman Giri,Nepal Janasewa Party,2599.0,27,M,False,Reshamraj Giri,10+2,न्यू होराइजन कलेज बुटवल,Kapilbastu,Banga Pasi,समाजसेवा,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Higher Secondary / Intermediate (10+2 / PCL),27.5833,83.05
2722,342185,Prema Bahadura Vi.k,Aam Janata Party (Ekal Chunab Chinha),2581.0,21,M,False,नर वहादुर विश्‍वकर्मा,स्नातक,बुटवल बहुमुखी क्याम्पस,Kapilbastu Banganga Municipality Bandauli,,.......,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Bachelor's Degree,27.5833,83.05
2723,340701,Vijay Nand Chauve,Swatantra,,21,M,False,त्रिलोकी नाथ चौवे,आई.ए.सी.,भारत,Kapilbastu Yasodhara rural municipality Bhadehar,माधुरी  चौवे,समाजसेवी,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Higher Secondary / Intermediate (10+2 / PCL),27.5833,83.05
2724,340260,Ram Prasad Paudel,Swatantra,,15,M,False,Dhanishwar Paudel,S.L.C.,सिद्धार्थ मावी भेलाई,Kapilbastu,Sita Aryal Paudel,.......,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2725,340427,Tomanath Kurmi,Swatantra,,14,M,False,जगदम्वा  कुर्मी,लेखपढ,.....,Kapilbastu Maharajganj Municipality Ganwaria,प्रमिला  कुर्मी,....,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Literate / Non-Formal,27.5833,83.05
2726,339969,Rakesh Kurmi,Swatantra,,9,M,False,Balmukunda Kurmi,10+2,कपिलवस्तु बहुमुखी क्याम्पस,Kapilbastu,Samira Nisa Kurmi,....,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Higher Secondary / Intermediate (10+2 / PCL),27.5833,83.05
2727,340300,Tara Prasad Adhikari,Swatantra,,7,M,False,Maniram Adhikari,S.L.C.,भृकुटी मावी ,Kapilbastu,Kalam Adhikari,समाजसेवी,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2728,341198,Krishna Chandra Pasi,Swatantra,,5,M,False,Shriram Pasi,आई.ए.,भारत,Kapilbastu,Sumirata Pasi,....,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Higher Secondary / Intermediate (10+2 / PCL),27.5833,83.05
2729,339898,Mahesh Kurmi,Swatantra,,4,M,False,Ganesh Bahadur Kurmi,S.L.C.,रत्नराज्य लक्ष्मी मा.वि. कपिलवस्तु।,Kapilbastu,,......,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Secondary Education (Grade 9-10 / SLC / SEE),27.5833,83.05
2730,340492,Eebrahima Pathan,Swatantra,,3,M,False,मक्सद  पठान,साधारण लेखपढ,.....,Kapilbastu Kapilbastu Municipality Saurah,लालमुन  पठान,.....,Lumbini,Kapilvastu,Kapilvastu-2,80075,130184,Literate / Non-Formal,27.5833,83.05
2731,341266,Abhishek Pratap Shah,Nepali Congress,2583.0,23535,M,True,Late Ajay Pratap Shah,,,Kapilbastu,. . .,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2732,341989,Prakash Rajouriya,Rastriya Swatantra Party,2528.0,18890,M,False,दुर्गा प्रसाद रजौरिया,स्नातक तह,,Kapilbastu Krishnanagar Municipality,पविता  पराजुली,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Bachelor's Degree,27.55,82.95
2733,342305,Birendra Kumar Kanodiya,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,14763,M,False,Om Prakash Kanodiya,BA LLB,लखनउ विश्व विद्यालय भारत,Kapilbastu,Sulekha Kanodia,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Bachelor's Degree,27.55,82.95
2734,340136,Eeshvara Dayala Mishr,Rastriya Mukti Party Nepal (Ekal Chunab Chinha),2531.0,5017,M,False,सहदेव  मिश्र,आधारभुत तह,राम गोरखा मा वि बहादुरगंज कपिलवस्तु,Kapilbastu Maharajganj Municipality Gagounda,शकुन्तला  मिश्र,"संविधान सभा सदस्य २०६४
भौतिक योजना तथा निर्माण (राज्यमन्त्री)",Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Basic Education (Up to Grade 8),27.55,82.95
2735,342060,Ehsan Ahmad Khan,Nepali Communist Party,2557.0,4251,M,False,Abdul Majid Khan,माध्यमिक शिक्षा परिषद उत्तर प्रदेश,+2,Kapilbastu,Sabiha Ehsan Khan,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2736,340342,Vinoda Lueetel,Nepal Communist Party (Maoist),2526.0,572,M,False,दुर्गाराम लुईटेल,स्नातक तह,TU KTM,Sunsari Dharan Sub-Metropolitan New Toll, ,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Bachelor's Degree,27.55,82.95
2737,342652,Prem Shankar Shukla,Rastriya Prajatantra Party,2604.0,536,M,False,Ram Murat Shukla,slc,,Kapilbastu,Manju Devi Shukla,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2738,342690,Eesh‍vara Kumara Raut,Janamat Party,2585.0,339,M,False,होम बहादुर राउत,+2,,"Gadkhar, Nuwakot Likhu Rural Municipality",सावित्रा  राउत,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2739,340846,Intajara Khan,Swatantra,,332,M,False,मुस्तफा  खाँ,10+2,UP Board India,Kapilbastu Krishnanagar Municipality Ajigara,जन्नतुन निसा खाँ,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2740,339663,Ker Singh Adai,Rastriya Janamorcha,2522.0,267,M,False,Hark Bahadur Adai,SLC,महाकवि देवकोटा मा वि सुनवल नवलपरासी,Kapilbastu,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2741,342434,Jogi Puri Gosai,Nepal Janata Party,2507.0,254,M,False,Jwala Puri Gosai,कक्षा ८,राम गोरखा मावी क.व.,Kapilbastu,Shri Kanti Gosai,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Basic Education (Up to Grade 8),27.55,82.95
2742,342770,Hari Om Tulsiyan,Swatantra,,71,M,False,ओम प्रकाश तुलस्यान,,,Kapilbastu Krishnanagar Municipality Shankarnagar,सुमन  तुलस्यान,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2743,342596,Mohammad Rafik Miya,Aam Janata Party (Ekal Chunab Chinha),2581.0,47,M,False,गरिब  मियाँ,,,Kapilbastu Shivraj Municipality,सहनाज  खातुन,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2744,341777,Durga Prasad Upadhyay,Swatantra,,46,M,False,विश्‍वनाथ  उपाध्याय,,,Kapilbastu Krishnanagar Municipality Dumai,प्रतिभा देवी उपाध्याय,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2745,342683,Allahuddin Darji,Bahujan Shakti Party,2536.0,45,M,False,Mustafa Darji,,,Kapilbastu,Najmun Darji,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2746,342791,Anand Prakash Yadav,Swatantra,,34,M,False,Bharat Ahir,,,Kapilbastu,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2747,340222,Chinta Bahadur Darji,Swatantra,,29,M,False,Gane Damai,प्रमाणपत्र तह,समयथान मावि खरेन्द्रपुर क.व.,Kapilbastu,Sant Kumari B.K. Darji,"पत्रकारिता क्षेत्रमा २ दशक बढि सकृय
जातिय समानताका लागि सामाजिक परिवर्तन गर्न अभियन्ताका रुपमा कार्यरत",Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2748,342767,Bal Kisun Murau (Maurya),Swatantra,,15,M,False,Budhai Murau,,,Kapilbastu,Indrawati Murain (Maurya),,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2749,340391,Buddhisagar Shukla,Swatantra,,13,M,False,Balak Ram Shukla,आधारभूत तह,,Kapilbastu,Vishwamati Shukla,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Basic Education (Up to Grade 8),27.55,82.95
2750,340954,Sharves Pandey,Swatantra,,13,M,False,पोखई  पाण्डेय,10+2,,Kapilbastu Kapilbastu Municipality,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2751,342727,Sugrim Loniya,Swatantra,,12,M,False,Shivpujan Loniya,slc,,Kapilbastu,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2752,342704,Abdulahamida Veg,Swatantra,,11,M,False,रीमासत  वेग,,,Kapilbastu Krishnanagar Municipality Vedamau,आमीना  खातुन,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2753,342755,Maksud Miya,Swatantra,,11,M,False,कुद्दुस  मियाँ,SLC,,Kapilbastu Shivraj Municipality Persia,सालिहा  खातून,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2754,339772,Ashok Kumar Yadav,"Janata Loktantrik Party, Nepal",2574.0,10,M,False,Jokhu Ahir,स्नातक,जनता मा वि गडवा दाङ,Dang,,अध्यापन गरेको ।,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Bachelor's Degree,27.55,82.95
2755,342776,Nurul Kamar Kha,Swatantra,,10,M,False,महमद नसिर खाँ,+2,,Kapilbastu Vijayanagar Rural Municipality Patthardeiya,जुबैदा खातुन,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2756,342732,Balji Prasad Yadav,Swatantra,,10,M,False,Jhinnu Yadav,+2,,Kapilbastu,Shanti Yadav,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2757,342394,Krishna Kumar Upadhyay,Swatantra,,9,M,False,कृपा शंकर उपाध्याय,,,Kapilbastu Krishnanagar Municipality Bahadurganj,गिता  उपाध्याय,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2758,342759,Thark Bahadur Khangaha,Swatantra,,9,M,False,Gam Bahadur Khangaha,,,Palpa,Humi Sara Khangaha,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2759,342762,Manish Kumar Kanodiya,Swatantra,,9,M,False,Bijay Kumar Kanodiya,,,Kapilbastu,Rakta Kanodia,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2760,342781,Pankaj Kumar Chaudhary,Swatantra,,7,M,False,Rajendra Prasad Chaudhary,,,Kapilbastu,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2761,342509,Ram Nivas Nau,Swatantra,,7,M,False,घुरहु  नाऊ,SLC,,Kapilbastu Krishnanagar Municipality Sisahnia,शुसीला देवी नाऊ,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Secondary Education (Grade 9-10 / SLC / SEE),27.55,82.95
2762,341474,Hariram Teli,Swatantra,,4,M,False,Lakhan Teli,5,,Kapilbastu,Radha Teli,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Basic Education (Up to Grade 8),27.55,82.95
2763,342772,Ausapha Ahamada Khan,Swatantra,,2,M,False,अब्दुल मन्नान खाँ,,,Kapilbastu Krishnanagar Municipality Krishnanagar,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2764,342347,Manoj Kumar Chaturvedi,Swatantra,,2,M,False,Haripal Chaturvedi,,,Kapilbastu,,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,,27.55,82.95
2765,341059,Parmeshwar Dayal Mishra,Swatantra,,1,M,False,Sahadev Mishra,स्नातकतह,,Kapilbastu,Mamata Mishra,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Bachelor's Degree,27.55,82.95
2766,340639,Hariram Prasad Yadav,Swatantra,,1,M,False,Chinni Lal Yadav,10+2,UP board India,Kapilbastu,Dudh Maiya Yadav,,Lumbini,Kapilvastu,Kapilvastu-3,69184,118385,Higher Secondary / Intermediate (10+2 / PCL),27.55,82.95
2767,342128,Yogesh Gauchan Thakali,Nepali Congress,2583.0,3307,M,True,Romi Gauchan Thakali,स्‍नाकोत्तर,Alliance university,Mustang,,समाजसेवी,Gandaki,Mustang,Mustang-1,6281,11325,Master's Degree,28.9833,83.85
2768,339737,Indra Dhara Dadu Bista,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,1806,M,False,Tenpa Bista,१० पास,जनहित मा.वि,Mustang,Chhimi Bishta,,Gandaki,Mustang,Mustang-1,6281,11325,Secondary Education (Grade 9-10 / SLC / SEE),28.9833,83.85
2769,342245,Adhitya Chandra Thakali,Rastriya Swatantra Party,2528.0,759,M,False,चन्द्र बहादुर थकाली,स्‍नातोकत्तर,त्रि.वि. नेपाल,Mustang Gharpazhong Rural Municipality Jomsom,,शिक्षण,Gandaki,Mustang,Mustang-1,6281,11325,Master's Degree,28.9833,83.85
2770,340370,Kamala Lalchan,Rastriya Prajatantra Party,2604.0,161,F,False,Buddhi Bahadur Lalchan,वि.एड,शिधानाथ बहुमुखी क्याम्पस,Mustang,Shrikant Adhikari,शिक्षक,Gandaki,Mustang,Mustang-1,6281,11325,Bachelor's Degree,28.9833,83.85
2771,342284,Ngutuk Gurung,Nepali Communist Party,2557.0,151,M,False,Amchi Gurung,साक्षरता,,Mustang,Busna Kala Gurung,,Gandaki,Mustang,Mustang-1,6281,11325,Literate / Non-Formal,28.9833,83.85
2772,342199,Surendra Sherchan,Ujyalo Nepal Party,2566.0,85,M,False,Hari Prasad Sherchan,स्‍नाकोत्तर,खार्किभ मेडिकल ईन्सिच्युट,Lalitpur,Sharmila Bhattachan (Sherchan),,Gandaki,Mustang,Mustang-1,6281,11325,Master's Degree,28.9833,83.85
2773,340759,Ajay B.K.,Aam Janata Party (Ekal Chunab Chinha),2581.0,9,M,False,प्रेम बहादुर वि.क,S.L.C pass,gandaki education foundation,Mustang Thasang Rural Municipality Nagum,,हस्तकला,Gandaki,Mustang,Mustang-1,6281,11325,Secondary Education (Grade 9-10 / SLC / SEE),28.9833,83.85
2774,340107,Yam Bahadur Gurung,Mongol National Organization,2511.0,3,M,False,Chun Bahadur Gurung,आठ पास,मनोकामना मा.वि.,Syangja,Anita Gurung,,Gandaki,Mustang,Mustang-1,6281,11325,Basic Education (Up to Grade 8),28.9833,83.85
2775,339417,Mahavira Pun,Swatantra,,22850,M,False,कृष्ण  पुन,Master Degree,"युनिभर्सिटी अफ नेब्रास्का कर्नी, अमेरिका",Chitwan Rapti Municipality Khurkhare,ओममाया पुर्जा पुन,"१. शिक्षक १३ वर्ष
२. समाज सेवा ३२ वर्ष",Gandaki,Myagdi,Myagdi-1,43160,86394,Master's Degree,28.5333,83.55
2776,339939,Harikrishna Shrestha,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,7919,M,False,Amar Lal Shrestha,प्रविणता प्रमाणपत्र तह,त्रि.वि.वि.,Myagdi,Nanu Kumari Shrestha,"१. गा.वि.स. अध्यक्ष
२. म्याग्दी पुस्तकालयऽ बेनीको सचिव/अध्यक्ष
३. नेपाल रेडक्रस म्याग्दी शाखाको मन्त्री/सभापति
४. बेनी खानेपानी उपभोक्ता संस्थाको अध्यक्ष",Gandaki,Myagdi,Myagdi-1,43160,86394,Higher Secondary / Intermediate (10+2 / PCL),28.5333,83.55
2777,339689,Karna Bahadur Bhandari,Nepali Congress,2583.0,6676,M,False,Sant Bahadur Bhandari,B.L.,Nepal Law Campus,Kathmandu,Dhandevi Bhandari,"१. कानुनी परामर्श
२. टेक्नोलोजी आइटी",Gandaki,Myagdi,Myagdi-1,43160,86394,Bachelor's Degree,28.5333,83.55
2778,340362,Arjun Bahadur Thapa,Nepali Communist Party,2557.0,3529,M,False,Lok Bahadur Thapa,M.A.,T.U.,Myagdi,Purna Kumari Subba Thapa,"१. सामाजिक सेवा २० वर्ष
२. विज्ञ नेतृत्व
३. विकाशप्रेमी दृष्टिकोण",Gandaki,Myagdi,Myagdi-1,43160,86394,Master's Degree,28.5333,83.55
2779,341434,Yuvraj Roka,Rastriya Swatantra Party,2528.0,1530,M,False,पूर्ण बहादुर रोका,10+2,New West Point Secondary School Beni,Myagdi Beni Municipality Surkemela,,,Gandaki,Myagdi,Myagdi-1,43160,86394,Higher Secondary / Intermediate (10+2 / PCL),28.5333,83.55
2780,339669,Dambhar Bahadur Suvedi,Rastriya Prajatantra Party,2604.0,252,M,False,रण बहादुर सुवेदी,स्नातक,म्याग्दी वहुमुखी क्याम्पस बेनी,Myagdi Beni Municipality Khawra,शिला कुमारी सुवेदी,"१. विभिन्न सामाजिक संघ संस्थामा आवद्ध भै गरेको कार्यसम्पादन ।
२. व्यापार तथा व्यवसाय रुपमा गर्ने र गरेका कार्य ।",Gandaki,Myagdi,Myagdi-1,43160,86394,Bachelor's Degree,28.5333,83.55
2781,341245,Kshetra Bahadur Ghimire,Nepal Communist Party (Maoist),2526.0,185,M,False,Khadak Bahadur Ghimire,प्रविणता प्रमाणपत्र तह,म्याग्दी बहुमुखी क्याम्पस बेनी,Myagdi,Usha Gharti Ghimire,,Gandaki,Myagdi,Myagdi-1,43160,86394,Higher Secondary / Intermediate (10+2 / PCL),28.5333,83.55
2782,341348,Binod Rana,Shram Sanskriti Party,2501.0,127,M,False,Kul Bahadur Rana,प्रविणता प्रमाणपत्र तह,"म्याग्दी बहुमुखी क्याम्पस, बेनी",Myagdi,Junkiri Rana,"१. कृषि
२. शिक्षक",Gandaki,Myagdi,Myagdi-1,43160,86394,Higher Secondary / Intermediate (10+2 / PCL),28.5333,83.55
2783,339877,Devendra Kami,Pragatishil Loktantrik Party,2516.0,38,M,False,Goviram Kami,साधारण लेखपढ,,Myagdi,Phulmaya B.K.,,Gandaki,Myagdi,Myagdi-1,43160,86394,Literate / Non-Formal,28.5333,83.55
2784,342220,Tul Prasad Garbuja,National Republic Nepal,2504.0,27,M,False,Padam Bahadur Garbuja,S.L.C.,अमर मा.वि. चिमखोला,Myagdi,Tej Kumari Garbuja,,Gandaki,Myagdi,Myagdi-1,43160,86394,Secondary Education (Grade 9-10 / SLC / SEE),28.5333,83.55
2785,341729,Chhema Bahadura Vi.k,Rastriya Janamorcha,2522.0,22,M,False,लालमन सुनार,प्रमाणपत्र तह,म्याग्दी बहुमुखी क्याम्पस,Upallo Darrwang of Myagdi Malika Rural Municipality,हरी माया वि.क,१. राष्ट्रिय जनमोर्चा जिल्ला समिति म्याग्दीको अध्यक्ष,Gandaki,Myagdi,Myagdi-1,43160,86394,Higher Secondary / Intermediate (10+2 / PCL),28.5333,83.55
2786,340702,Bhim Bahadur Lama,Mongol National Organization,2511.0,5,M,False,Kalu Lama,साक्षर,,Tanahun,Dhan Maya Lama,,Gandaki,Myagdi,Myagdi-1,43160,86394,Literate / Non-Formal,28.5333,83.55
2787,339959,Sushil Khadka,Rastriya Swatantra Party,2528.0,20927,M,True,Keshav Bahadur Khadga,स्नाकोत्तर,Vanderbilt University USA,Baglung,,"रिसाइक्लिन (अभ्नी भेन्चर्स) संस्थाको संस्थापक 
अभ्नी दिगोपना केन्द्रको संस्थापक
हरित लगानी प्रवर्धक संस्थाको व्यवस्थापक 
फ्रेन्चाइज विकास तथा व्यपस्थापनको संस्थापक 
 ",Gandaki,Baglung,Baglung-1,47061,98031,Master's Degree,28.3167,83.6
2788,340345,Bhim Bahadur Shrees Rana,Nepali Congress,2583.0,11944,M,False,कर्ण बहादुर श्रीस राना,स्नाकोत्तर ,त्रि.वि.,Baglung Jaimuni Municipality Devaldhara,,"स्व.वि.यु सभापति त्रि.वि. 2062
नेवि संघ त्रि.वि. समिति सचिव 2058
धौलागिरी विद्यार्थी समाज त्रि.वि. 2061
अम्पायर, नेपाल क्रिकेट संघ 2062",Gandaki,Baglung,Baglung-1,47061,98031,Master's Degree,28.3167,83.6
2789,340240,Hira Bahadur Khatri,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,8640,M,False,Hari Dhoj Khatri,स्नाकोत्तर,त्रि.वि.,Baglung,Manita Khatri," स्व.वि.यु सभापति 
नेपाल कम्युनिष्ट पार्टी (एमाले) बागलुङ जिल्ला अध्यक्ष (२०७८ सालदेखि हालसम्म) समेत
",Gandaki,Baglung,Baglung-1,47061,98031,Master's Degree,28.3167,83.6
2790,340394,Krishna Prasad Sharma Adhikari,Rastriya Janamorcha,2522.0,4521,M,False,Lilaradhar Adhikari,मास्टर्स ,त्रि.वि.,Baglung,Nandakala Adhikari,"नेतृत्व क्षमता 
रानीतिक प्रशिक्षण 
जनपरिचालन ",Gandaki,Baglung,Baglung-1,47061,98031,Master's Degree,28.3167,83.6
2791,339674,Kalyan Acharya,Rastriya Prajatantra Party,2604.0,523,M,False,Netra Prasad Acharya,स्नाकोत्तर,त्रि.वि.,Baglung,,टेलिभिजन प्रस्तोता तथा निर्माता ,Gandaki,Baglung,Baglung-1,47061,98031,Master's Degree,28.3167,83.6
2792,340705,Lal Bahadur Gharti,Shram Sanskriti Party,2501.0,254,M,False,Bir Prasad Gharti,‍+2 पास,उत्तरगंगा उच्च मा.वि.,Baglung,Run Maya Gharti,"समाजसेवा, व्यापारी, राजनीतिक अनुभव, शिक्षक अनुभव",Gandaki,Baglung,Baglung-1,47061,98031,Higher Secondary / Intermediate (10+2 / PCL),28.3167,83.6
2793,341152,Teka Vahadura Ke.si.,Nepal Communist Party (Maoist),2526.0,80,M,False,बिस्नु  प्रसाद,बी.ए.,"गुरुनानक विश्वविद्यालय, पञ्जाव",Baglung Baglung Municipality Raydanda,सिमा  के.सी.,,Gandaki,Baglung,Baglung-1,47061,98031,Bachelor's Degree,28.3167,83.6
2794,340310,Chitra Prasad Sapkota,Pragatishil Loktantrik Party,2516.0,60,M,False,Prem Prasad Sapkota,10 पास,त्रिभुवन मा.वि. पैयुँपाटा ,Baglung,Indra Kumari Sapkota,2040 सालदेखि राजनैतिक सामाजिक अनुभव,Gandaki,Baglung,Baglung-1,47061,98031,Secondary Education (Grade 9-10 / SLC / SEE),28.3167,83.6
2795,340423,Sahavir Thapa,National Republic Nepal,2504.0,48,M,False,बल बहादुर थापा,साक्षर,,Baglung Jaimuni Municipality Vijuwa Thapadanda,माया कुमारी थापा,,Gandaki,Baglung,Baglung-1,47061,98031,Literate / Non-Formal,28.3167,83.6
2796,339783,Guma Kumari Budha Rana Magar,Mongol National Organization,2511.0,40,F,False,Khadak Bahadur Budha,एस.ई.ई,एस.ई.ई,Tanahun,Shambhu Rana Magar,,Gandaki,Baglung,Baglung-1,47061,98031,Secondary Education (Grade 9-10 / SLC / SEE),28.3167,83.6
2797,339532,Bhakt Bahadur B.K.,Nepal Manabatabadi Party,2503.0,24,M,False,देबिन्द्र  बि.क,साधारण,,Baglung Baglung Municipality Gudi,मनिकला  बि.क,,Gandaki,Baglung,Baglung-1,47061,98031,Literate / Non-Formal,28.3167,83.6
2798,342039,Som Sharma,Rastriya Swatantra Party,2528.0,12647,M,True,Nand Prasad Sharma,स्नातक,,Baglung,,,Gandaki,Baglung,Baglung-2,44626,95312,Bachelor's Degree,28.3,83.3
2799,341354,Tek Raj Paudel,Nepali Congress,2583.0,11868,M,False,Tikaram Paudel,"M.A., Bad",,Baglung,Mira Pokhrel / Paudel,,Gandaki,Baglung,Baglung-2,44626,95312,Master's Degree,28.3,83.3
2800,340813,Jnyamanatha Gaire,Nepali Communist Party,2557.0,10709,M,False,नन्दलाल  गैरे,10+2,,Baglung Galkot Municipality Charoudi,सुनिता  शाही गैरे,,Gandaki,Baglung,Baglung-2,44626,95312,Higher Secondary / Intermediate (10+2 / PCL),28.3,83.3
2801,340355,Manju Sharma,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,7864,F,False,Lok Raj Sharma,स्नातक तह,,Parbat,Dr. Tanka Prasad Chalise,,Gandaki,Baglung,Baglung-2,44626,95312,Bachelor's Degree,28.3,83.3
2802,339424,Hark Bahadur Pun,Shram Sanskriti Party,2501.0,564,M,False,Dal Bahadur Pun,स्नातकोत्तर,TU,Baglung,Jyoti Pun,,Gandaki,Baglung,Baglung-2,44626,95312,Master's Degree,28.3,83.3
2803,340893,Purna Bahadur Gharti Magar,Janata Samajbadi Party (Ekal Chunab Chinha),2531.0,315,M,False,Badilal Gharti Magar,,,Baglung,,,Gandaki,Baglung,Baglung-2,44626,95312,,28.3,83.3
2804,340109,Anchal Shahi,Rastriya Prajatantra Party,2604.0,243,M,False,Bhim Bahadur Shahi,,,Baglung,,,Gandaki,Baglung,Baglung-2,44626,95312,,28.3,83.3
2805,342353,Nar Bahadur Budha,National Republic Nepal,2504.0,197,M,False,Dal Bahadur Budha,,,Baglung,Dilsara Budha,,Gandaki,Baglung,Baglung-2,44626,95312,,28.3,83.3
